timestamp,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-05-31 00:00:00,0.251,0.151,0.0,0.0,215.27778333333333,266.82375263704085
2026-05-31 00:05:00,0.251,0.151,0.0,0.0,219.88095714285714,175.83729462375175
2026-05-31 00:10:00,0.251,0.151,0.0,0.0,222.5520875,257.03591901742277
2026-05-31 00:15:00,0.2506,0.1506,0.0,0.0,223.9351888888889,262.5502616668544
2026-05-31 00:20:00,0.2506,0.1506,0.0,0.0,221.41667,175.66636152869887
2026-05-31 00:25:00,0.2506,0.1506,0.0,0.0,219.16667272727273,285.2886841225809
2026-05-31 00:30:00,0.25,0.15,0.0,0.0,216.6170666666667,171.2672312666519
2026-05-31 00:35:00,0.25,0.15,0.0,0.0,210.78373333333334,241.68430569907383
2026-05-31 00:40:00,0.25,0.15,0.0,0.0,204.39484166666668,286.6414679536275
2026-05-31 00:45:00,0.2483,0.1483,0.0,0.0,202.8670666666667,178.6159908839706
2026-05-31 00:50:00,0.2483,0.1483,0.0,0.0,200.07076666666669,233.60998530531032
2026-05-31 00:55:00,0.2483,0.1483,0.0,0.0,196.50594999999998,241.80955218558034
2026-05-31 01:00:00,0.2483,0.1483,0.0,0.0,190.95039166666666,226.93940302055478
2026-05-31 01:05:00,0.2483,0.1483,0.0,0.0,183.658725,245.7432114514167
2026-05-31 01:10:00,0.2483,0.1483,0.0,0.0,177.12598333333335,222.37031660513645
2026-05-31 01:15:00,0.2457,0.1457,0.0,0.0,175.87598333333335,193.3208944708023
2026-05-31 01:20:00,0.2457,0.1457,0.0,0.0,178.8968166666667,156.1935649752176
2026-05-31 01:25:00,0.2457,0.1457,0.0,0.0,182.29959166666666,178.05281564724677
2026-05-31 01:30:00,0.2457,0.1457,0.0,0.0,184.50197500000002,193.94024948528534
2026-05-31 01:35:00,0.2457,0.1457,0.0,0.0,184.64086666666665,259.2988576436079
2026-05-31 01:40:00,0.2457,0.1457,0.0,0.0,185.6726166666667,224.19199709554238
2026-05-31 01:45:00,0.2457,0.1457,0.0,0.0,187.33928333333333,173.80151153474722
2026-05-31 01:50:00,0.2457,0.1457,0.0,0.0,188.00594999999998,214.92096690878287
2026-05-31 01:55:00,0.2457,0.1457,0.0,0.0,187.17261666666664,210.8215501912549
2026-05-31 02:00:00,0.2457,0.1457,0.0,0.0,187.728175,216.5729734055265
2026-05-31 02:05:00,0.2457,0.1457,0.0,0.0,187.728175,250.7296541137333
2026-05-31 02:10:00,0.2457,0.1457,0.0,0.0,188.15675,194.7687349438027
2026-05-31 02:15:00,0.2457,0.1457,0.0,0.0,185.24008333333333,205.4180504066117
2026-05-31 02:20:00,0.2457,0.1457,0.0,0.0,180.65675,234.8248786402296
2026-05-31 02:25:00,0.2457,0.1457,0.0,0.0,180.62699166666667,157.6660006141668
2026-05-31 02:30:00,0.2457,0.1457,0.0,0.0,188.54365833333335,210.89770989330788
2026-05-31 02:35:00,0.2457,0.1457,0.0,0.0,200.2381,262.8265948616613
2026-05-31 02:40:00,0.2457,0.1457,0.0,0.0,212.59524166666668,291.60021634253553
2026-05-31 02:45:00,0.2457,0.1457,0.0,0.0,223.01190833333337,170.54597508146134
2026-05-31 02:50:00,0.2457,0.1457,0.0,0.0,229.4008,235.96884100728727
2026-05-31 02:55:00,0.2457,0.1457,0.0,0.0,237.73413333333335,244.09132386361114
2026-05-31 03:00:00,0.245,0.145,0.0,0.0,244.67857500000002,256.6241106251289
2026-05-31 03:05:00,0.245,0.145,0.0,0.0,251.51190833333337,293.6008521908389
2026-05-31 03:10:00,0.245,0.145,0.0,0.0,257.178575,196.66184166337254
2026-05-31 03:15:00,0.2395,0.1395,0.0,0.0,260.928575,175.64848812801773
2026-05-31 03:20:00,0.2395,0.1395,0.0,0.0,266.76190833333334,243.5364607101289
2026-05-31 03:25:00,0.2395,0.1395,0.0,0.0,268.0416666666667,277.18224972059346
2026-05-31 03:30:00,0.234,0.134,0.0,0.0,262.625,295.10272595712433
2026-05-31 03:35:00,0.234,0.134,0.0,0.0,256.625,228.5478186052257
2026-05-31 03:40:00,0.234,0.134,0.0,0.0,253.95833333333334,164.5385238295699
2026-05-31 03:45:00,0.2371,0.1371,0.0,0.0,254.51389166666664,293.1421988914907
2026-05-31 03:50:00,0.2371,0.1371,0.0,0.0,259.4583333333333,272.4620048347307
2026-05-31 03:55:00,0.2371,0.1371,0.0,0.0,263.0694416666667,234.00966750768384
2026-05-31 04:00:00,0.2382,0.1382,0.0,0.0,266.125,154.8095016204579
2026-05-31 04:05:00,0.2382,0.1382,0.0,0.0,265.9583333333333,263.9927843540138
2026-05-31 04:10:00,0.2382,0.1382,0.0,0.0,265.875,179.745075903766
2026-05-31 04:15:00,0.2373,0.1373,0.0,0.0,266.2083333333333,257.8062030123396
2026-05-31 04:20:00,0.2373,0.1373,0.0,0.0,264.5416666666667,244.8063505092303
2026-05-31 04:25:00,0.2373,0.1373,0.0,0.0,262.38889166666667,279.1785660929104
2026-05-31 04:30:00,0.245,0.145,0.0,0.0,260.63889166666667,211.59703031622982
2026-05-31 04:35:00,0.245,0.145,0.0,0.0,258.972225,223.25916194472325
2026-05-31 04:40:00,0.245,0.145,0.0,0.0,253.52778333333333,241.33988278069745
2026-05-31 04:45:00,0.2359,0.1359,0.0,0.0,245.75,283.6760634833198
2026-05-31 04:50:00,0.2359,0.1359,0.0,0.0,239.69444166666668,277.5572456938794
2026-05-31 04:55:00,0.2359,0.1359,0.0,0.0,239.1833333333333,176.48639123346433
2026-05-31 05:00:00,0.2397,0.1397,0.0,0.0,241.40555833333335,257.67108924950793
2026-05-31 05:05:00,0.2397,0.1397,0.0,0.0,245.4333333333333,187.5636876601944
2026-05-31 05:10:00,0.2397,0.1397,0.0,0.0,249.6,279.15194277140307
2026-05-31 05:15:00,0.2341,0.1341,0.0,0.0,250.79444166666667,286.99414238258566
2026-05-31 05:20:00,0.2341,0.1341,0.0,0.0,249.752775,156.0536774549918
2026-05-31 05:25:00,0.2341,0.1341,0.0,0.0,252.66944166666667,159.70842917653573
2026-05-31 05:30:00,0.2327,0.1327,0.0,0.0,258.52658333333335,212.28618229848522
2026-05-31 05:35:00,0.2327,0.1327,39.1547,0.0,333.1099166666667,291.41588712833686
2026-05-31 05:40:00,0.2327,0.1327,74.5504,0.0,471.44325,206.60427760663978
2026-05-31 05:45:00,0.2245,0.1245,109.1317,0.0,665.2488083333333,212.73435085065964
2026-05-31 05:50:00,0.2245,0.1245,142.6996,20.4848,920.9895500000001,247.0616488570634
2026-05-31 05:55:00,0.2245,0.1245,175.0554,21.8333,1197.2877,210.7827587099147
2026-05-31 06:00:00,0.229,0.129,206.0,38.6667,1489.4821416666666,168.07459107393387
2026-05-31 06:05:00,0.229,0.129,235.655,81.25,1579.8062166666668,161.48306806559128
2026-05-31 06:10:00,0.229,0.129,264.3541,121.875,1578.8339916666666,171.68315312822358
2026-05-31 06:15:00,0.2274,0.1274,292.2165,163.375,1580.269183333333,227.86912561039674
2026-05-31 06:20:00,0.2274,0.1274,319.3614,200.8,1584.1812166666666,204.0872806279583
2026-05-31 06:25:00,0.2274,0.1274,345.9081,265.375,1584.5423250000001,287.95030265390784
2026-05-31 06:30:00,0.2165,0.1165,371.9757,324.8,1581.3280416666666,155.66756283483065
2026-05-31 06:35:00,0.2165,0.1165,397.6836,397.625,1506.7447083333334,164.62379518158858
2026-05-31 06:40:00,0.2165,0.1165,423.151,443.7,1363.5701,216.58549524850173
2026-05-31 06:45:00,0.2125,0.1125,448.4971,495.9,1162.8201,284.3787727460517
2026-05-31 06:50:00,0.2125,0.1125,473.8411,548.8571,897.8200999999999,198.79055351891304
2026-05-31 06:55:00,0.2125,0.1125,499.3024,623.6,606.3386166666666,250.82924925213229
2026-05-31 07:00:00,0.2155,0.1155,525.0,695.3,299.25528333333335,184.2986741062153
2026-05-31 07:05:00,0.2155,0.1155,550.8425,747.3333,195.82935833333332,240.63735728803795
2026-05-31 07:10:00,0.2155,0.1155,576.6428,829.7143,196.48015833333332,227.35365312522538
2026-05-31 07:15:00,0.2119,0.1119,602.3766,885.0,184.90608333333333,267.6080156650519
2026-05-31 07:20:00,0.2119,0.1119,628.0197,951.0,185.48571666666666,179.59372560226825
2026-05-31 07:25:00,0.2119,0.1119,653.548,1032.3333,182.35029999999998,169.54548988422607
2026-05-31 07:30:00,0.245,0.145,678.9373,1098.3,175.29077499999997,1755.9348253756145
2026-05-31 07:35:00,0.245,0.145,704.1635,1179.2857,176.85559166666667,1669.8849253067367
2026-05-31 07:40:00,0.245,0.145,729.2022,1277.5,177.71538333333334,1766.6267341368198
2026-05-31 07:45:00,0.225,0.125,754.0294,1367.4,178.52371666666667,1722.852547852669
2026-05-31 07:50:00,0.225,0.125,778.6209,1457.5556,178.24594166666665,1792.0533389894886
2026-05-31 07:55:00,0.225,0.125,802.9525,1551.1,178.72213333333332,1688.5201039248132
2026-05-31 08:00:00,0.2243,0.1243,827.0,1630.5,178.47213333333332,1657.5439729235723
2026-05-31 08:05:00,0.2243,0.1243,850.8932,1691.1111,176.81704166666665,1762.2095182243593
2026-05-31 08:10:00,0.2243,0.1243,874.7447,1780.0,162.76346666666666,1701.8785810934655
2026-05-31 08:15:00,0.2457,0.1457,898.5047,1857.9,162.022725,1719.553512193057
2026-05-31 08:20:00,0.2457,0.1457,922.1233,1921.0,149.90605833333333,1677.463430450629
2026-05-31 08:25:00,0.2457,0.1457,945.5507,2010.5556,141.603975,1754.5116421204011
2026-05-31 08:30:00,0.2309,0.1309,968.737,2089.3,136.52064166666665,1681.712664147863
2026-05-31 08:35:00,0.2309,0.1309,991.6324,2176.8889,126.53915833333333,260.8345406978001
2026-05-31 08:40:00,0.2309,0.1309,1014.1869,2243.8889,123.92341666666665,160.30520817804216
2026-05-31 08:45:00,0.2195,0.1195,1036.3508,2316.3,126.76091666666666,177.46765505295457
2026-05-31 08:50:00,0.2195,0.1195,1058.0742,2426.7778,132.85350833333334,229.11149466573255
2026-05-31 08:55:00,0.2195,0.1195,1079.3072,2509.5,145.9689833333333,178.12091125520845
2026-05-31 09:00:00,0.245,0.145,1100.0,2595.2,148.05231666666666,271.9800253551987
2026-05-31 09:05:00,0.245,0.145,1120.4967,2668.8,149.0340833333333,264.49569320908245
2026-05-31 09:10:00,0.245,0.145,1141.0838,2722.6667,158.76556666666667,243.5574620742778
2026-05-31 09:15:00,0.2174,0.1174,1161.6254,2762.5,176.71998333333332,258.89851202509567
2026-05-31 09:20:00,0.2174,0.1174,1181.9854,2829.2,182.59498333333332,248.1922183022391
2026-05-31 09:25:00,0.2174,0.1174,1202.0277,2876.3333,189.63248333333334,237.01976843546817
2026-05-31 09:30:00,0.2144,0.1144,1221.6163,2967.3,198.2880416666667,244.78342077788398
2026-05-31 09:35:00,0.2144,0.1144,1240.6151,3021.1111,206.0849166666667,167.49046917495394
2026-05-31 09:40:00,0.2144,0.1144,1258.888,3072.8889,211.15109166666664,217.92254911544813
2026-05-31 09:45:00,0.2,0.1,1276.299,3104.8,211.54313333333334,289.71153965216826
2026-05-31 09:50:00,0.2,0.1,1292.7121,3169.3,212.256675,198.83752949169252
2026-05-31 09:55:00,0.2,0.1,1307.9911,3219.0,211.60771666666668,211.7253773615201
2026-05-31 10:00:00,0.162,0.062,1322.0,3261.6667,221.61327500000002,245.29206949760066
2026-05-31 10:05:00,0.162,0.062,1335.2807,3331.5,233.30114999999998,288.7669557854449
2026-05-31 10:10:00,0.162,0.062,1348.3949,3367.7778,235.136975,159.29492342015016
2026-05-31 10:15:00,0.159,0.059,1361.2364,3411.1,220.98083333333332,190.24301429235328
2026-05-31 10:20:00,0.159,0.059,1373.6988,3467.8,222.08083333333335,257.4676884190208
2026-05-31 10:25:00,0.159,0.059,1385.6759,3505.1111,221.369725,220.3069800875195
2026-05-31 10:30:00,0.144,0.044,1397.0614,3497.7778,221.14869166666665,151.76496762265415
2026-05-31 10:35:00,0.144,0.044,1407.7491,3552.6,218.969875,194.39435385420626
2026-05-31 10:40:00,0.144,0.044,1417.6326,3679.4444,216.80995,221.71104273915194
2026-05-31 10:45:00,0.135,0.035,1426.6057,3692.3,215.91096666666667,183.3146485114588
2026-05-31 10:50:00,0.135,0.035,1434.5622,3767.8889,214.52149999999997,187.5696943085295
2026-05-31 10:55:00,0.135,0.035,1441.3957,3801.8889,209.22879166666667,286.89082475333385
2026-05-31 11:00:00,0.133,0.033,1447.0,3790.1111,202.69545833333333,276.04377813514697
2026-05-31 11:05:00,0.133,0.033,1451.9303,3797.0,197.11104166666667,259.0107309508955
2026-05-31 11:10:00,0.133,0.033,1456.7698,3832.3333,196.9187333333333,154.39153060530384
2026-05-31 11:15:00,0.143,0.043,1461.4541,3886.9,202.97925,189.44271533832048
2026-05-31 11:20:00,0.143,0.043,1465.9187,3880.9,216.94364166666665,156.51240140763
2026-05-31 11:25:00,0.143,0.043,1470.0993,3887.1111,226.35236666666665,205.72931545166693
2026-05-31 11:30:00,0.1394,0.0394,1473.9314,3928.0,233.126175,1713.5187059638151
2026-05-31 11:35:00,0.1394,0.0394,1477.3507,3944.125,241.86417499999996,1669.5485044190668
2026-05-31 11:40:00,0.1394,0.0394,1480.2927,3981.8889,251.49364166666666,1668.8550827835302
2026-05-31 11:45:00,0.135,0.035,1482.693,4016.6,261.4499916666667,1715.7286429294268
2026-05-31 11:50:00,0.135,0.035,1484.4873,4036.4,270.5728833333333,1747.4439469713998
2026-05-31 11:55:00,0.135,0.035,1485.6111,4043.5556,277.967325,1732.6924461042797
2026-05-31 12:00:00,0.1383,0.0382,1486.0,4022.5,286.84125,4180.271156412446
2026-05-31 12:05:00,0.1383,0.0382,1485.4353,4042.3,296.52685833333334,4213.678473608585
2026-05-31 12:10:00,0.1383,0.0382,1483.8278,4077.9,301.38994999999994,4186.227197148381
2026-05-31 12:15:00,0.1378,0.0378,1481.3075,4114.1111,303.7740333333333,4282.549183148514
2026-05-31 12:20:00,0.1378,0.0378,1478.0044,4095.1,296.20643333333334,4266.151138485023
2026-05-31 12:25:00,0.1378,0.0378,1474.0485,4078.1,300.39690833333333,4172.339381710355
2026-05-31 12:30:00,0.1375,0.0375,1469.5699,4081.0,306.5983,4172.266867989057
2026-05-31 12:35:00,0.1375,0.0375,1464.6985,4095.4444,311.60762500000004,4160.815570023632
2026-05-31 12:40:00,0.1375,0.0375,1459.5643,4102.7,312.4148583333333,4242.734185008623
2026-05-31 12:45:00,0.1368,0.0368,1454.2974,4111.4444,314.52795,4299.614591120013
2026-05-31 12:50:00,0.1368,0.0368,1449.0277,4125.8,320.86987500000004,4193.434663793595
2026-05-31 12:55:00,0.1368,0.0368,1443.8852,4124.5,320.69081666666665,4204.99663884962
2026-05-31 13:00:00,0.138,0.038,1439.0,4116.5556,318.47660833333333,4196.565031323111
2026-05-31 13:05:00,0.138,0.038,1434.1551,4127.3,313.53910833333333,1760.4558080707209
2026-05-31 13:10:00,0.138,0.038,1429.0585,4118.1,308.91086666666666,1722.285342377111
2026-05-31 13:15:00,0.1368,0.0368,1423.7272,4113.25,306.01984166666665,1734.5045527106977
2026-05-31 13:20:00,0.1368,0.0368,1418.1782,4108.375,307.1397166666667,1781.7524668589976
2026-05-31 13:25:00,0.1368,0.0368,1412.4287,4095.9,296.7599583333333,1684.2168128155613
2026-05-31 13:30:00,0.1378,0.0378,1406.4956,4079.125,296.1194666666667,1687.2419312368647
2026-05-31 13:35:00,0.1378,0.0378,1400.3962,4080.7,299.89694166666663,207.55367322154763
2026-05-31 13:40:00,0.1378,0.0378,1394.1474,4047.3,303.43732500000004,158.72722775818553
2026-05-31 13:45:00,0.1362,0.0362,1387.7663,4007.0,315.16946666666666,282.34518595554687
2026-05-31 13:50:00,0.1362,0.0362,1381.27,4005.2222,321.8228833333333,292.99590215321984
2026-05-31 13:55:00,0.1362,0.0362,1374.6755,4001.8889,335.8075,194.8437657778219
2026-05-31 14:00:00,0.134,0.034,1368.0,3946.3333,342.97859166666666,262.17066739185634
2026-05-31 14:05:00,0.134,0.034,1361.3016,3953.4,340.0351416666667,212.4231669070722
2026-05-31 14:10:00,0.134,0.034,1354.5914,3932.6667,341.977375,214.36430106751217
2026-05-31 14:15:00,0.1355,0.0355,1347.8155,3872.2,344.81070833333337,171.4160886678658
2026-05-31 14:20:00,0.1355,0.0355,1340.9201,3880.5556,340.802375,253.5741036511851
2026-05-31 14:25:00,0.1355,0.0355,1333.8514,3843.5,342.7357083333334,174.12929500145657
2026-05-31 14:30:00,0.135,0.035,1326.5557,3752.4444,335.05675,217.70451592167706
2026-05-31 14:35:00,0.135,0.035,1318.9791,3691.5556,321.32222499999995,250.4083534894002
2026-05-31 14:40:00,0.135,0.035,1311.0678,3640.2,315.9957083333333,268.05914213072134
2026-05-31 14:45:00,0.135,0.035,1302.7681,3546.3,303.91356666666667,251.26345816983002
2026-05-31 14:50:00,0.135,0.035,1294.026,3569.5556,292.63035,274.06067681203564
2026-05-31 14:55:00,0.135,0.035,1284.788,3595.125,280.78035,264.2935610175918
2026-05-31 15:00:00,0.1145,0.0145,1275.0,3523.5,273.91670833333336,250.13335035495223
2026-05-31 15:05:00,0.1145,0.0145,1264.3091,3501.7143,276.98932499999995,231.48713625991147
2026-05-31 15:10:00,0.1145,0.0145,1252.4885,3466.3,275.70113333333336,227.7669694099788
2026-05-31 15:15:00,0.1145,0.0145,1239.6738,3337.1,275.1428,188.5309917482255
2026-05-31 15:20:00,0.1145,0.0145,1226.0009,3322.8889,276.6178,283.4066603069746
2026-05-31 15:25:00,0.1145,0.0145,1211.6053,3330.4,277.0622416666667,230.0431915099293
2026-05-31 15:30:00,0.116,0.016,1196.6227,3286.5037,277.583075,265.98047423945036
2026-05-31 15:35:00,0.116,0.016,1181.1889,3242.6074,278.45504166666666,181.92273876141869
2026-05-31 15:40:00,0.116,0.016,1165.4395,3198.7111,274.6528583333333,210.23122656193536
2026-05-31 15:45:00,0.119,0.019,1149.5103,3154.8148,268.044525,268.6047923472256
