timestamp,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-05-31 15:50:00,0.119,0.019,1133.5368,3110.9185,263.20487499999996,257.5474799214496
2026-05-31 15:55:00,0.119,0.019,1117.6548,3067.0222,262.0079083333333,246.95048163799203
2026-05-31 16:00:00,0.14,0.04,1102.0,3023.1259,263.57446666666664,166.5123340802783
2026-05-31 16:05:00,0.14,0.04,1086.4195,2979.2296,265.4522416666667,171.61394691083837
2026-05-31 16:10:00,0.14,0.04,1070.6627,2935.3333,265.12287499999996,286.8373567364995
2026-05-31 16:15:00,0.135,0.035,1054.7188,2837.3333,259.40343333333334,296.3962124425598
2026-05-31 16:20:00,0.135,0.035,1038.5768,2821.5714,253.68676666666667,264.55246118398026
2026-05-31 16:25:00,0.135,0.035,1022.2257,2756.1,247.08399166666666,247.81341349226608
2026-05-31 16:30:00,0.155,0.055,1005.6548,2742.8,240.09325,218.53784135935564
2026-05-31 16:35:00,0.155,0.055,988.853,2691.25,234.2462833333333,224.59402254885515
2026-05-31 16:40:00,0.155,0.055,971.8095,2594.6,226.50301666666667,256.39928569519066
2026-05-31 16:45:00,0.17,0.07,954.5134,2529.0,222.96968333333334,290.9399717424604
2026-05-31 16:50:00,0.17,0.07,936.9537,2474.0,217.37524166666665,245.20569230140046
2026-05-31 16:55:00,0.17,0.07,919.1195,2416.1111,205.89165,194.10400023453664
2026-05-31 17:00:00,0.1762,0.0762,901.0,2366.5,196.6357,273.96901522234623
2026-05-31 17:05:00,0.1762,0.0762,882.5907,2277.6667,194.14495833333334,289.9922009669174
2026-05-31 17:10:00,0.1762,0.0762,863.8914,2213.0,199.5021,217.1509489569878
2026-05-31 17:15:00,0.2002,0.1002,844.898,2141.1,200.44654166666666,213.33636002951252
2026-05-31 17:20:00,0.2002,0.1002,825.6059,2069.2,199.5382083333333,158.7142146955035
2026-05-31 17:25:00,0.2002,0.1002,806.011,1982.5714,194.42570833333332,170.33605133991765
2026-05-31 17:30:00,0.2076,0.1076,786.1087,1923.4444,191.482425,210.4432807616044
2026-05-31 17:35:00,0.2076,0.1076,765.8949,1851.25,189.7065,166.5445108305127
2026-05-31 17:40:00,0.2076,0.1076,745.3652,1791.5,190.07846666666669,283.7930772036794
2026-05-31 17:45:00,0.216,0.116,724.5152,1723.1,186.084025,256.6778542522562
2026-05-31 17:50:00,0.216,0.116,703.3405,1648.5,183.109025,162.74725339381826
2026-05-31 17:55:00,0.216,0.116,681.8369,1579.0,181.35625000000002,284.3541746254345
2026-05-31 18:00:00,0.2137,0.1137,660.0,1522.5,178.76365833333332,231.30289642637763
2026-05-31 18:05:00,0.2137,0.1137,637.2437,1419.8,169.55162500000003,210.85297644250994
2026-05-31 18:10:00,0.2137,0.1137,613.1874,1314.5556,154.05162500000003,293.0545577674797
2026-05-31 18:15:00,0.2217,0.1217,588.1351,1236.6667,150.27385,231.71274723918734
2026-05-31 18:20:00,0.2217,0.1217,562.3908,1157.0,149.84051666666667,203.3986952782441
2026-05-31 18:25:00,0.2217,0.1217,536.2584,1094.875,154.1807916666667,248.4320253926538
2026-05-31 18:30:00,0.2457,0.1457,510.042,1008.6,156.78148333333334,169.2249124096054
2026-05-31 18:35:00,0.2457,0.1457,484.0454,936.625,157.58704166666666,196.1252110258173
2026-05-31 18:40:00,0.2457,0.1457,458.5727,842.0,155.56204166666666,192.96378442674302
2026-05-31 18:45:00,0.2483,0.1483,433.9279,743.8,154.10648333333333,196.1434167889016
2026-05-31 18:50:00,0.2483,0.1483,410.4148,726.4,152.375,201.37706911083046
2026-05-31 18:55:00,0.2483,0.1483,388.3375,681.1111,152.1,209.99697158228543
2026-05-31 19:00:00,0.2457,0.1457,368.0,613.1111,153.60925833333332,1738.9242175386464
2026-05-31 19:05:00,0.2457,0.1457,349.3638,544.4,159.28425833333333,1687.9801353382259
2026-05-31 19:10:00,0.2457,0.1457,332.0218,445.0,161.86759166666664,1799.374332732527
2026-05-31 19:15:00,0.2495,0.1495,315.725,278.5,159.9787,1704.369144916163
2026-05-31 19:20:00,0.2495,0.1495,300.2244,220.1111,153.3287,1655.15075250345
2026-05-31 19:25:00,0.2495,0.1495,285.271,180.0,144.09259166666666,1651.0651878971637
2026-05-31 19:30:00,0.2557,0.1557,270.6157,145.2857,142.0544,4684.5140271085875
2026-05-31 19:35:00,0.2557,0.1557,256.0096,117.625,144.64699166666665,4756.80597839781
2026-05-31 19:40:00,0.2557,0.1557,241.2035,88.4286,149.30949166666667,4789.484118180293
2026-05-31 19:45:00,0.2609,0.1609,225.9486,84.3333,154.417825,4688.8406974482405
2026-05-31 19:50:00,0.2609,0.1609,209.9957,80.4286,154.565975,4779.884156977835
2026-05-31 19:55:00,0.2609,0.1609,193.0958,56.0,153.60764166666667,4715.77224570826
2026-05-31 20:00:00,0.256,0.156,175.0,35.75,149.81134166666666,4664.398821050077
2026-05-31 20:05:00,0.256,0.156,155.7243,24.75,143.144675,4769.094684466918
2026-05-31 20:10:00,0.256,0.156,135.505,0.0,139.22800833333335,4710.947995978012
2026-05-31 20:15:00,0.2577,0.1577,114.4239,0.0,137.95023333333333,4712.063598273282
2026-05-31 20:20:00,0.2577,0.1577,92.5624,0.0,139.20023333333333,4724.6922781543535
2026-05-31 20:25:00,0.2577,0.1577,70.0021,0.0,143.43634166666666,4705.454236762408
2026-05-31 20:30:00,0.267,0.167,46.8247,0.0,143.988425,4651.942162060444
2026-05-31 20:35:00,0.267,0.167,23.1116,0.0,141.07175833333335,1758.005368386699
2026-05-31 20:40:00,0.267,0.167,0.0,0.0,140.75925833333335,1753.8009151878796
2026-05-31 20:45:00,0.2692,0.1692,0.0,0.0,143.050925,1726.4523938040365
2026-05-31 20:50:00,0.2692,0.1692,0.0,0.0,150.63425833333335,1721.3237544633203
2026-05-31 20:55:00,0.2692,0.1692,0.0,0.0,159.09259166666666,1797.98654363855
2026-05-31 21:00:00,0.2657,0.1657,0.0,0.0,167.472225,1715.9851723712036
2026-05-31 21:05:00,0.2657,0.1657,0.0,0.0,171.08333333333334,186.54348094278276
2026-05-31 21:10:00,0.2657,0.1657,0.0,0.0,179.47916666666666,292.389803780683
2026-05-31 21:15:00,0.263,0.163,0.0,0.0,245.75694166666668,179.75057043229023
2026-05-31 21:20:00,0.263,0.163,0.0,0.0,264.36805,189.14562753710186
2026-05-31 21:25:00,0.263,0.163,0.0,0.0,286.590275,253.04630856433755
2026-05-31 21:30:00,0.261,0.161,0.0,0.0,303.04860833333333,1741.8528194874425
2026-05-31 21:35:00,0.261,0.161,0.0,0.0,318.38590833333336,1728.4211209415625
2026-05-31 21:40:00,0.261,0.161,0.0,0.0,329.115075,1772.4338768714913
2026-05-31 21:45:00,0.2557,0.1557,0.0,0.0,335.365075,1797.9100137003188
2026-05-31 21:50:00,0.2557,0.1557,0.0,0.0,344.7817416666667,1686.4855998599437
2026-05-31 21:55:00,0.2557,0.1557,0.0,0.0,353.32340833333336,1692.1521738725964
2026-05-31 22:00:00,0.2685,0.1685,0.0,0.0,363.3829333333333,1732.0475164064535
2026-05-31 22:05:00,0.2685,0.1685,0.0,0.0,386.4384916666666,1749.9405267027519
2026-05-31 22:10:00,0.2685,0.1685,0.0,0.0,402.3759916666666,1664.016370649543
2026-05-31 22:15:00,0.2605,0.1605,0.0,0.0,360.959325,1713.542707588897
2026-05-31 22:20:00,0.2605,0.1605,0.0,0.0,373.01488333333333,1677.6811975640537
2026-05-31 22:25:00,0.2605,0.1605,0.0,0.0,385.51488333333333,1706.7683659750494
2026-05-31 22:30:00,0.2557,0.1557,0.0,0.0,403.74405,1682.4641066977733
2026-05-31 22:35:00,0.2557,0.1557,0.0,0.0,422.22155833333335,1651.2315121216034
2026-05-31 22:40:00,0.2557,0.1557,0.0,0.0,440.6127583333334,1659.5655237662609
2026-05-31 22:45:00,0.2491,0.1491,0.0,0.0,458.3210916666667,1665.046663515838
2026-05-31 22:50:00,0.2491,0.1491,0.0,0.0,472.1822,1752.2445163907294
2026-05-31 22:55:00,0.2491,0.1491,0.0,0.0,485.8280333333334,1791.0349519831925
2026-05-31 23:00:00,0.2565,0.1565,0.0,0.0,490.35184166666664,1702.1600473026733
2026-05-31 23:05:00,0.2565,0.1565,0.0,0.0,489.60184166666664,221.18606043592462
2026-05-31 23:10:00,0.2565,0.1565,0.0,0.0,492.10184166666664,226.8928913605247
2026-05-31 23:15:00,0.2523,0.1523,0.0,0.0,495.435175,249.6424467195278
2026-05-31 23:20:00,0.2523,0.1523,0.0,0.0,493.10184166666664,214.41504510943503
2026-05-31 23:25:00,0.2523,0.1523,0.0,0.0,479.1732666666667,272.68306676642743
2026-05-31 23:30:00,0.2483,0.1483,0.0,0.0,449.3607666666667,214.91450729524124
2026-05-31 23:35:00,0.2483,0.1483,0.0,0.0,426.6570666666667,176.965349121571
2026-05-31 23:40:00,0.2483,0.1483,0.0,0.0,407.81447499999996,190.57414951594012
2026-05-31 23:45:00,0.2457,0.1457,0.0,0.0,396.35614166666664,233.6167095993644
2026-05-31 23:50:00,0.2457,0.1457,0.0,0.0,383.8283666666666,166.3053273320905
2026-05-31 23:55:00,0.2457,0.1457,0.0,0.0,371.0158666666666,282.0751545355331
2026-06-01 00:00:00,0.2494,0.1493,0.0,0.0,364.34919999999994,162.9683200814839
2026-06-01 00:05:00,0.2494,0.1493,0.0,0.0,351.97419999999994,168.77397666568368
2026-06-01 00:10:00,0.2494,0.1493,0.0,0.0,339.1408666666667,206.72942670225518
2026-06-01 00:15:00,0.2401,0.1401,0.0,0.0,327.05753333333337,154.6429796972733
2026-06-01 00:20:00,0.2401,0.1401,0.0,0.0,314.1408666666667,259.50687193458646
2026-06-01 00:25:00,0.2401,0.1401,0.0,0.0,305.5694416666667,254.18359353816007
2026-06-01 00:30:00,0.2271,0.1271,0.0,0.0,310.277775,191.5110769034533
2026-06-01 00:35:00,0.2271,0.1271,0.0,0.0,309.027775,223.1501369569226
2026-06-01 00:40:00,0.2271,0.1271,0.0,0.0,306.13095,255.94208085438285
2026-06-01 00:45:00,0.2235,0.1235,0.0,0.0,300.53570833333333,199.3974943550877
2026-06-01 00:50:00,0.2235,0.1235,0.0,0.0,295.7579333333333,286.9256664468657
2026-06-01 00:55:00,0.2235,0.1235,0.0,0.0,295.7579333333333,283.9249253032958
2026-06-01 01:00:00,0.2465,0.1465,0.0,0.0,295.0287666666666,191.42167025020757
2026-06-01 01:05:00,0.2465,0.1465,0.0,0.0,298.43154166666665,200.55891838487418
2026-06-01 01:10:00,0.2465,0.1465,0.0,0.0,301.264875,198.10583739279392
2026-06-01 01:15:00,0.236,0.136,0.0,0.0,301.0267833333333,181.7831850696508
2026-06-01 01:20:00,0.236,0.136,0.0,0.0,299.2767833333333,268.6980435673131
2026-06-01 01:25:00,0.236,0.136,0.0,0.0,298.58234166666665,256.7050287431057
2026-06-01 01:30:00,0.2288,0.1288,0.0,0.0,296.9454333333333,182.30393021878285
2026-06-01 01:35:00,0.2288,0.1288,0.0,0.0,296.9454333333333,188.87699327726858
2026-06-01 01:40:00,0.2288,0.1288,0.0,0.0,298.52281666666664,293.546073006544
2026-06-01 01:45:00,0.227,0.127,0.0,0.0,295.57639166666667,170.47989001496117
2026-06-01 01:50:00,0.227,0.127,0.0,0.0,293.3541666666667,293.99407506014757
2026-06-01 01:55:00,0.227,0.127,0.0,0.0,287.1041666666667,262.3681968715098
2026-06-01 02:00:00,0.2255,0.1255,0.0,0.0,286.375,269.13501653853655
2026-06-01 02:05:00,0.2255,0.1255,0.0,0.0,287.347225,192.23718312710676
2026-06-01 02:10:00,0.2255,0.1255,0.0,0.0,287.76389166666667,172.5310855709784
2026-06-01 02:15:00,0.233,0.133,0.0,0.0,289.66865,266.50678952290866
2026-06-01 02:20:00,0.233,0.133,0.0,0.0,293.08531666666664,294.3487770254096
2026-06-01 02:25:00,0.233,0.133,0.0,0.0,295.02975833333335,197.9268943668767
2026-06-01 02:30:00,0.2316,0.1316,0.0,0.0,292.2916666666667,258.96297950714666
2026-06-01 02:35:00,0.2316,0.1316,0.0,0.0,287.84722500000004,202.4933811168059
2026-06-01 02:40:00,0.2316,0.1316,0.0,0.0,282.55555833333335,227.61464845830955
2026-06-01 02:45:00,0.2303,0.1303,0.0,0.0,279.01389166666667,165.78890427865466
2026-06-01 02:50:00,0.2303,0.1303,0.0,0.0,275.36805833333335,178.28893473498485
2026-06-01 02:55:00,0.2303,0.1303,0.0,0.0,272.24305833333335,268.34275291170775
2026-06-01 03:00:00,0.226,0.126,0.0,0.0,266.09722500000004,267.36099762670005
2026-06-01 03:05:00,0.226,0.126,0.0,0.0,256.93055833333335,155.6490084014923
2026-06-01 03:10:00,0.226,0.126,0.0,0.0,248.597225,221.71549017781052
2026-06-01 03:15:00,0.2268,0.1268,0.0,0.0,239.43055833333335,227.5810638396568
2026-06-01 03:20:00,0.2268,0.1268,0.0,0.0,235.81945,250.04192400305402
2026-06-01 03:25:00,0.2268,0.1268,0.0,0.0,234.98611666666667,254.9120510672046
2026-06-01 03:30:00,0.2207,0.1207,0.0,0.0,238.98611666666667,197.1362074486731
2026-06-01 03:35:00,0.2207,0.1207,0.0,0.0,243.43055833333332,279.65679429996226
2026-06-01 03:40:00,0.2207,0.1207,0.0,0.0,245.04166666666666,196.932682055672
2026-06-01 03:45:00,0.2187,0.1187,0.0,0.0,247.125,221.41856168252147
2026-06-01 03:50:00,0.2187,0.1187,0.0,0.0,252.125,153.02144836449006
2026-06-01 03:55:00,0.2187,0.1187,0.0,0.0,256.77777499999996,178.44769618374985
2026-06-01 04:00:00,0.2249,0.1249,0.0,0.0,259.21527499999996,297.27171318750254
2026-06-01 04:05:00,0.2249,0.1249,0.0,0.0,262.04860833333333,161.7417906426716
2026-06-01 04:10:00,0.2249,0.1249,0.0,0.0,265.38194166666665,188.4673678902194
2026-06-01 04:15:00,0.2234,0.1234,0.0,0.0,270.71527499999996,208.8090342625399
2026-06-01 04:20:00,0.2234,0.1234,0.0,0.0,270.90971666666667,184.34791337055654
2026-06-01 04:25:00,0.2234,0.1234,0.0,0.0,270.07638333333335,240.9998405100253
2026-06-01 04:30:00,0.2252,0.1252,0.0,0.0,273.8541583333334,208.59948124052605
2026-06-01 04:35:00,0.2252,0.1252,0.0,0.0,276.5624916666667,151.247670973686
2026-06-01 04:40:00,0.2252,0.1252,0.0,0.0,282.53471666666667,233.2136916210269
2026-06-01 04:45:00,0.2254,0.1254,0.0,0.0,287.86805,200.7241053085041
2026-06-01 04:50:00,0.2254,0.1254,0.0,0.0,286.93055,155.99373825077626
2026-06-01 04:55:00,0.2254,0.1254,0.0,0.0,284.5694416666667,196.3083697678685
2026-06-01 05:00:00,0.227,0.127,0.0,0.0,283.34721666666667,152.0045355542927
2026-06-01 05:05:00,0.227,0.127,0.0,0.0,281.76388333333335,234.4692767202769
2026-06-01 05:10:00,0.227,0.127,0.0,0.0,280.09721666666667,162.98139470783863
2026-06-01 05:15:00,0.2303,0.1303,0.0,0.0,276.01388333333335,156.65026304594915
2026-06-01 05:20:00,0.2303,0.1303,0.0,0.0,273.73610833333333,251.44329722608916
2026-06-01 05:25:00,0.2303,0.1303,0.0,0.0,268.98610833333333,165.8128131110808
2026-06-01 05:30:00,0.2345,0.1345,0.0,20.2424,254.125,292.7154624726368
2026-06-01 05:35:00,0.2345,0.1345,47.3546,22.3939,240.16666666666666,181.89691544926666
2026-06-01 05:40:00,0.2345,0.1345,95.4017,24.5455,224.75,243.87355829874505
2026-06-01 05:45:00,0.2286,0.1286,143.3138,26.697,213.08333333333334,206.82000937340928
2026-06-01 05:50:00,0.2286,0.1286,191.0669,28.8485,204.83333333333334,162.97404408235786
2026-06-01 05:55:00,0.2286,0.1286,238.637,31.0,198.375,239.96418621623124
2026-06-01 06:00:00,0.2296,0.1296,286.0,82.75,193.65278333333333,270.6820428047824
2026-06-01 06:05:00,0.2296,0.1296,332.7337,96.1111,184.54564166666668,167.53281848161097
2026-06-01 06:10:00,0.2296,0.1296,378.6,129.2222,175.24008333333333,162.07355569623624
2026-06-01 06:15:00,0.2429,0.1429,423.8508,167.625,166.90675000000002,168.1013326220514
2026-06-01 06:20:00,0.2429,0.1429,468.7383,229.375,156.85119166666667,244.6618690086789
2026-06-01 06:25:00,0.2429,0.1429,513.5144,315.6667,151.60119166666667,276.45142506708146
2026-06-01 06:30:00,0.2462,0.1462,558.4312,367.0,150.49008333333333,225.4362157296623
2026-06-01 06:35:00,0.2462,0.1462,603.7407,455.6,148.15675000000002,297.85970702672216
2026-06-01 06:40:00,0.2462,0.1462,649.6949,588.1667,146.966275,207.6371577165909
2026-06-01 06:45:00,0.2494,0.1493,696.5459,475.5,142.466275,234.7239895535355
2026-06-01 06:50:00,0.2494,0.1493,744.5458,500.6667,138.29960833333334,234.81450369543003
2026-06-01 06:55:00,0.2494,0.1493,793.9464,612.75,135.3135,162.14059313724414
2026-06-01 07:00:00,0.2494,0.1493,845.0,692.8,136.25794166666665,224.60092413589797
2026-06-01 07:05:00,0.2494,0.1493,897.7258,783.3333,139.94841666666665,193.64496801289636
2026-06-01 07:10:00,0.2494,0.1493,951.904,775.2222,164.105825,160.23835332495253
2026-06-01 07:15:00,0.2494,0.1493,1007.4273,933.7,165.25165833333332,197.81661289221273
2026-06-01 07:20:00,0.2494,0.1493,1064.1887,1018.7778,166.93915833333332,273.89797244722195
2026-06-01 07:25:00,0.2494,0.1493,1122.0811,922.3333,166.56415833333332,193.976248486382
2026-06-01 07:30:00,0.24,0.14,1180.9974,840.0,170.29193333333333,1778.3298865153808
2026-06-01 07:35:00,0.24,0.14,1240.8305,930.2,171.27110000000002,1684.8454161551126
2026-06-01 07:40:00,0.24,0.14,1301.4733,893.1111,170.98009166666668,1673.6891458533698
2026-06-01 07:45:00,0.2329,0.1329,1362.8188,791.2222,215.58194166666667,1705.285213276404
2026-06-01 07:50:00,0.2329,0.1329,1424.7598,943.75,214.3412,1654.9590383487885
2026-06-01 07:55:00,0.2329,0.1329,1487.1892,928.8571,212.95230833333332,1768.350085995698
2026-06-01 08:00:00,0.236,0.136,1550.0,986.0,206.63749166666665,1703.934174246424
2026-06-01 08:05:00,0.236,0.136,1614.0572,923.3,199.970825,1696.71328943216
2026-06-01 08:10:00,0.236,0.136,1680.0478,1046.5,182.2543916666667,1749.0387367730445
