timestamp,load_cost,prod_price,pv_forecast,pv_actual,load_forecast,load_actual
2026-06-01 08:15:00,0.2301,0.1301,1747.5977,1293.4444,184.85855833333335,1790.0712510729716
2026-06-01 08:20:00,0.2301,0.1301,1816.333,1479.1,188.087725,1667.9598993422119
2026-06-01 08:25:00,0.2301,0.1301,1885.8796,1737.5714,195.17569166666667,1728.9316262910322
2026-06-01 08:30:00,0.2187,0.1187,1955.8633,1966.7,194.17939166666665,1745.902586449537
2026-06-01 08:35:00,0.2187,0.1187,2025.9102,2092.2,196.26272499999996,263.4804408879701
2026-06-01 08:40:00,0.2187,0.1187,2095.6462,2131.4444,199.41087500000003,239.35708283725302
2026-06-01 08:45:00,0.22,0.12,2164.6972,2047.9,158.03819166666668,158.54661151366295
2026-06-01 08:50:00,0.22,0.12,2232.6892,2189.0,160.90856666666664,255.97090097671662
2026-06-01 08:55:00,0.22,0.12,2299.2482,2281.8,163.36226666666667,190.3018793754269
2026-06-01 09:00:00,0.2228,0.1228,2364.0,2261.7778,164.21875,231.770926599674
2026-06-01 09:05:00,0.2228,0.1228,2429.2107,2175.7,159.86458333333334,279.2405808425002
2026-06-01 09:10:00,0.2228,0.1228,2496.7447,2446.6,154.70694166666667,228.7518234633919
2026-06-01 09:15:00,0.2187,0.1171,2565.6253,2592.3333,154.28471666666667,170.87539247891596
2026-06-01 09:20:00,0.2187,0.1171,2634.8758,2661.1,144.999,189.04569729137975
2026-06-01 09:25:00,0.2187,0.1171,2703.5196,1783.8,141.03603333333334,223.8109613497686
2026-06-01 09:30:00,0.2293,0.1219,2770.5801,2705.1111,141.03603333333334,158.7634537051982
2026-06-01 09:35:00,0.2293,0.1219,2835.0805,2966.8,141.86936666666665,287.28151889072836
2026-06-01 09:40:00,0.2293,0.1219,2896.0443,3047.9,143.07306666666668,181.9629928555515
2026-06-01 09:45:00,0.2208,0.1164,2952.4948,3129.0,139.10315833333334,202.92201242720103
2026-06-01 09:50:00,0.2208,0.1164,3003.4554,3274.1,135.30685833333334,261.7614658766817
2026-06-01 09:55:00,0.2208,0.1164,3047.9493,3355.9,131.43649166666668,228.657614811411
2026-06-01 10:00:00,0.2275,0.1165,3085.0,3446.375,129.769825,263.04263180828025
2026-06-01 10:05:00,0.2275,0.1165,3117.9927,3530.2,131.65934166666668,256.3872825487307
2026-06-01 10:10:00,0.2275,0.1165,3150.6571,3453.8,132.36294166666667,189.83387800013955
2026-06-01 10:15:00,0.2232,0.0982,3182.5329,3290.2222,130.42579166666667,184.0277727679176
2026-06-01 10:20:00,0.2232,0.0982,3213.1599,2828.9,136.65758333333332,281.7145403471387
2026-06-01 10:25:00,0.2232,0.0982,3242.0781,1985.9,137.17320833333332,190.87110201949645
2026-06-01 10:30:00,0.2214,0.0937,3268.8271,1755.2222,138.91068333333334,162.047458309737
2026-06-01 10:35:00,0.2214,0.0937,3292.9468,1573.7778,145.65374166666666,295.58352585640114
2026-06-01 10:40:00,0.2214,0.0937,3313.9771,1152.1,150.3373,252.62615909545767
2026-06-01 10:45:00,0.2099,0.0776,3331.4578,1550.7778,158.80353333333332,248.53266473059585
2026-06-01 10:50:00,0.2099,0.0776,3344.9286,2571.8,175.9257583333333,204.21599790603372
2026-06-01 10:55:00,0.2099,0.0776,3353.9294,4516.7,180.6757583333333,215.79145795634372
2026-06-01 11:00:00,0.2124,0.083,3358.0,4104.8889,181.71742499999996,220.57416471736178
2026-06-01 11:05:00,0.2124,0.083,3359.3085,1711.6667,186.68207500000003,205.4743614464561
2026-06-01 11:10:00,0.2124,0.083,3360.3606,1491.5556,184.55625833333332,250.9891481971923
2026-06-01 11:15:00,0.2192,0.1064,3361.2028,2087.3,183.24896666666666,191.07718423518548
2026-06-01 11:20:00,0.2192,0.1064,3361.8816,2726.4444,180.46955833333334,174.3351779156282
2026-06-01 11:25:00,0.2192,0.1064,3362.4433,1345.8,174.39143333333334,159.8089601029676
2026-06-01 11:30:00,0.2147,0.0808,3362.9344,1322.9,166.97109166666667,1744.0779136817587
2026-06-01 11:35:00,0.2147,0.0808,3363.4015,4586.8889,156.68636666666666,1699.9598783727965
2026-06-01 11:40:00,0.2147,0.0808,3363.8908,3643.5,149.78059166666668,1762.3989613155134
2026-06-01 11:45:00,0.199,0.0704,3364.4489,2125.1,141.1176,1790.330588155192
2026-06-01 11:50:00,0.199,0.0704,3365.1221,3945.2222,128.53240833333334,1706.5959739372972
2026-06-01 11:55:00,0.199,0.0704,3365.957,2565.5,128.71098333333333,1752.0689737669293
2026-06-01 12:00:00,0.17,0.0625,3367.0,1365.5,132.56515,4292.162456967406
2026-06-01 12:05:00,0.17,0.0625,3368.5868,2701.8889,137.04431666666667,4276.964465674826
2026-06-01 12:10:00,0.17,0.0625,3370.9109,1928.9,137.024475,4298.948780166719
2026-06-01 12:15:00,0.16,0.0526,3373.8055,1520.5,135.85780833333334,4285.1281016419
2026-06-01 12:20:00,0.16,0.0526,3377.1037,1162.7778,136.086975,4243.753422444652
2026-06-01 12:25:00,0.16,0.0526,3380.6387,875.6,138.00780833333332,4247.19909870049
2026-06-01 12:30:00,0.159,0.0454,3384.2438,488.3,140.56105,4195.274335065134
2026-06-01 12:35:00,0.159,0.0454,3387.7519,394.8889,141.58188333333334,4272.328884040485
2026-06-01 12:40:00,0.159,0.0454,3390.9963,476.2222,140.65595833333333,4272.290944740228
2026-06-01 12:45:00,0.159,0.053,3393.8102,528.3333,143.260125,4286.086951717303
2026-06-01 12:50:00,0.159,0.053,3396.0266,470.5714,143.16753333333335,4151.555973061074
2026-06-01 12:55:00,0.159,0.053,3397.4788,517.8571,142.57229166666667,4293.244524410302
2026-06-01 13:00:00,0.16,0.0534,3398.0,457.5,141.42645833333333,4196.588448381521
2026-06-01 13:05:00,0.16,0.0534,3395.3868,526.0,145.01210833333334,1654.2556801742876
2026-06-01 13:10:00,0.16,0.0534,3387.9445,758.0,159.17639166666666,1779.193381858127
2026-06-01 13:15:00,0.16,0.0501,3376.269,786.0,181.16713333333334,1676.5494807310095
2026-06-01 13:20:00,0.16,0.0501,3360.9559,903.875,201.92870833333333,1655.1453707350142
2026-06-01 13:25:00,0.16,0.0501,3342.6011,1000.4444,217.08704166666666,1719.4420188687955
2026-06-01 13:30:00,0.16,0.0502,3321.8005,921.0,246.45740833333332,1729.936107179066
2026-06-01 13:35:00,0.16,0.0502,3299.1499,804.75,274.199075,213.83101642406098
2026-06-01 13:40:00,0.16,0.0502,3275.2451,714.0,309.8935166666667,216.15415026546725
2026-06-01 13:45:00,0.16,0.0502,3250.6819,583.6667,336.1712916666667,290.8629499632394
2026-06-01 13:50:00,0.16,0.0502,3226.0561,1167.8889,352.66018333333335,253.07857934537253
2026-06-01 13:55:00,0.16,0.0502,3201.9635,1679.1111,382.16018333333335,183.00652788821589
2026-06-01 14:00:00,0.176,0.0585,3179.0,1875.1,384.34074166666664,181.1593197760339
2026-06-01 14:05:00,0.176,0.0585,3156.2406,1272.2,377.4675916666667,279.6016125972865
2026-06-01 14:10:00,0.176,0.0585,3132.3807,948.2222,367.0925916666666,249.67942268655742
2026-06-01 14:15:00,0.1855,0.0646,3107.4463,891.8,377.1944416666667,175.55855452817497
2026-06-01 14:20:00,0.1855,0.0646,3081.4635,1713.3,370.4037,293.82312918872685
2026-06-01 14:25:00,0.1855,0.0646,3054.4587,3299.2222,362.86851666666666,210.23910046038063
2026-06-01 14:30:00,0.185,0.0684,3026.4578,1973.3,339.7157416666667,227.97416166877628
2026-06-01 14:35:00,0.185,0.0684,2997.487,1123.5556,315.68240833333334,236.94703187733214
2026-06-01 14:40:00,0.185,0.0684,2967.5725,2944.2222,282.399075,282.63999524738375
2026-06-01 14:45:00,0.1868,0.0674,2936.7404,3212.6,257.27407500000004,167.16480602959533
2026-06-01 14:50:00,0.1868,0.0674,2905.0168,2767.6,240.17407500000002,200.2053396078864
2026-06-01 14:55:00,0.1868,0.0674,2872.428,2669.8889,209.40555833333335,251.65034312647794
2026-06-01 15:00:00,0.1852,0.0557,2839.0,1924.3,205.625,269.4248146070976
2026-06-01 15:05:00,0.1852,0.0557,2804.1785,2155.0,204.03750000000002,253.80978111697962
2026-06-01 15:10:00,0.1852,0.0557,2767.5016,2929.0,201.89583333333334,253.06050884466123
2026-06-01 15:15:00,0.1868,0.0558,2729.1344,1124.7,172.586575,158.9821019543897
2026-06-01 15:20:00,0.1868,0.0558,2689.242,839.7778,169.9838,183.7681006414134
2026-06-01 15:25:00,0.1868,0.0558,2647.9894,982.0,171.10648333333333,264.3679461837663
2026-06-01 15:30:00,0.2014,0.0653,2605.5417,941.2222,174.36481666666666,219.82597699576195
2026-06-01 15:35:00,0.2014,0.0653,2562.0639,990.3,192.46481666666668,156.52401737635392
2026-06-01 15:40:00,0.2014,0.0653,2517.721,422.625,201.52315,215.78963953544806
2026-06-01 15:45:00,0.2121,0.072,2472.6781,279.6667,209.470375,290.79759740063935
2026-06-01 15:50:00,0.2121,0.072,2427.1003,511.8889,216.5814833333333,159.29904781332942
2026-06-01 15:55:00,0.2121,0.072,2381.1526,710.2857,216.85925833333332,190.98513997522147
2026-06-01 16:00:00,0.1835,0.0701,2335.0,617.4286,218.04259166666665,218.00735085894343
2026-06-01 16:05:00,0.1835,0.0701,2288.0763,509.0,219.6467583333333,231.92289207499027
2026-06-01 16:10:00,0.1835,0.0701,2239.813,320.7143,219.0217583333333,206.3680357901444
2026-06-01 16:15:00,0.199,0.0881,2190.3712,361.4,218.98842499999998,224.76213218023386
2026-06-01 16:20:00,0.199,0.0881,2139.9126,301.4286,212.1620333333333,246.31338509006488
2026-06-01 16:25:00,0.199,0.0881,2088.5983,386.5714,204.68286666666665,189.44174028266588
2026-06-01 16:30:00,0.2154,0.1153,2036.5899,397.6667,196.93286666666668,221.45084449509014
2026-06-01 16:35:00,0.2154,0.1153,1984.0488,269.375,176.79953333333333,170.4953417608457
2026-06-01 16:40:00,0.2154,0.1153,1931.1362,48.7143,168.94953333333333,286.46006843587725
2026-06-01 16:45:00,0.2262,0.1262,1878.0137,59.3929,171.4745333333333,249.04300622624837
2026-06-01 16:50:00,0.2262,0.1262,1824.8425,70.0714,176.488425,255.68454252713155
2026-06-01 16:55:00,0.2262,0.1262,1771.7842,80.75,185.05208333333334,204.87178534085854
2026-06-01 17:00:00,0.2095,0.1095,1719.0,91.4286,191.04375000000002,160.78655241607356
2026-06-01 17:05:00,0.2095,0.1095,1665.8911,49.5714,194.02985833333332,203.365303847909
2026-06-01 17:10:00,0.2095,0.1095,1611.8985,39.1786,198.0631916666667,236.27198392562366
2026-06-01 17:15:00,0.2214,0.1214,1557.2432,28.7857,198.41319166666668,162.76551856012435
2026-06-01 17:20:00,0.2214,0.1214,1502.1462,0.0,197.9006916666667,294.5957944458304
2026-06-01 17:25:00,0.2214,0.1214,1446.8287,0.0,205.66458333333335,269.11919285531224
2026-06-01 17:30:00,0.2395,0.1395,1391.5117,80.8889,211.80624999999998,282.17905239046434
2026-06-01 17:35:00,0.2395,0.1395,1336.4163,142.4444,214.228475,198.3852057605987
2026-06-01 17:40:00,0.2395,0.1395,1281.7635,162.4,213.58124999999998,162.9391814346154
2026-06-01 17:45:00,0.25,0.1498,1227.7744,108.5,205.98958333333334,270.9379056519132
2026-06-01 17:50:00,0.25,0.1498,1174.6701,51.0,197.73125000000002,170.16654629127163
2026-06-01 17:55:00,0.25,0.1498,1122.6716,36.8333,195.22315,266.19540837555957
2026-06-01 18:00:00,0.2156,0.1156,1072.0,39.5,195.84815,251.30509815973198
2026-06-01 18:05:00,0.2156,0.1156,1021.8807,66.1667,200.15370833333336,235.62861557809953
2026-06-01 18:10:00,0.2156,0.1156,971.5628,56.0,202.941675,156.96523766565966
2026-06-01 18:15:00,0.225,0.125,921.3035,38.7143,206.57500833333333,211.87145436005036
2026-06-01 18:20:00,0.225,0.125,871.3596,38.6,208.25000833333334,187.86642001912907
2026-06-01 18:25:00,0.225,0.125,821.988,25.7143,207.18519166666667,234.83272298395767
2026-06-01 18:30:00,0.2478,0.1478,773.4459,26.7106,224.891675,184.50224855185823
2026-06-01 18:35:00,0.2478,0.1478,725.9901,27.707,334.83611666666667,262.83973374030506
2026-06-01 18:40:00,0.2478,0.1478,679.8776,28.7033,496.67870833333336,219.6305175937891
2026-06-01 18:45:00,0.2519,0.1519,635.3654,29.6996,720.8953750000001,233.34857351835927
2026-06-01 18:50:00,0.2519,0.1519,592.7104,30.696,1005.6953750000001,201.40257175058687
2026-06-01 18:55:00,0.2519,0.1519,552.1696,31.6923,1311.7734166666667,190.03768564989005
2026-06-01 19:00:00,0.2494,0.1493,514.0,32.6886,1532.1613833333333,1740.0308637217513
2026-06-01 19:05:00,0.2494,0.1493,477.5266,33.685,1539.9709083333335,1795.180271602685
2026-06-01 19:10:00,0.2494,0.1493,441.9399,34.6813,1552.841275,1732.8497115894215
2026-06-01 19:15:00,0.2542,0.1542,407.2952,35.6777,1567.6079416666669,1665.497955570785
2026-06-01 19:20:00,0.2542,0.1542,373.6478,36.674,1583.4246083333335,1655.2611113275216
2026-06-01 19:25:00,0.2542,0.1542,341.0528,37.6703,1637.183866666667,1700.4701645567416
2026-06-01 19:30:00,0.2557,0.1557,309.5657,38.6667,1684.5773833333333,4755.464127747991
2026-06-01 19:35:00,0.2557,0.1557,279.2415,128.5,1725.7232166666665,4753.767223138668
2026-06-01 19:40:00,0.2557,0.1557,250.1357,109.25,1714.332016666667,4670.904943510355
2026-06-01 19:45:00,0.2725,0.1725,222.3033,0.0,1560.262575,4703.453028513539
2026-06-01 19:50:00,0.2725,0.1725,195.7998,0.0,1285.6792416666667,4678.228528131841
2026-06-01 19:55:00,0.2725,0.1725,170.6802,0.0,987.4530500000001,4761.555732403324
2026-06-01 20:00:00,0.2596,0.1596,147.0,0.0,791.8546666666667,4774.1764085020095
2026-06-01 20:05:00,0.2596,0.1596,124.5227,0.0,811.4155083333334,4784.57009355454
2026-06-01 20:10:00,0.2596,0.1596,103.0103,0.0,807.0636583333335,4752.185081235309
2026-06-01 20:15:00,0.262,0.162,82.515,0.0,809.7719916666668,4672.182334526533
2026-06-01 20:20:00,0.262,0.162,63.0894,0.0,811.3553250000001,4665.667085705556
2026-06-01 20:25:00,0.262,0.162,44.786,0.0,780.3368083333335,4679.984789655548
2026-06-01 20:30:00,0.2748,0.1748,27.6571,0.0,735.3136583333335,4737.2047035116175
2026-06-01 20:35:00,0.2748,0.1748,0.0,0.0,602.230325,1787.8145405351108
2026-06-01 20:40:00,0.2748,0.1748,0.0,0.0,468.2511583333333,1734.0919555182886
2026-06-01 20:45:00,0.2748,0.1748,0.0,0.0,408.5150416666667,1783.3043850793674
2026-06-01 20:50:00,0.2748,0.1748,0.0,0.0,408.5150416666667,1692.8715648549467
2026-06-01 20:55:00,0.2748,0.1748,0.0,0.0,407.2650416666667,1673.8278420431536
2026-06-01 21:00:00,0.2725,0.1725,0.0,0.0,388.56712500000003,1704.9245471485417
2026-06-01 21:05:00,0.2725,0.1725,0.0,0.0,368.8078666666667,224.18847911783755
2026-06-01 21:10:00,0.2725,0.1725,0.0,0.0,374.6597166666667,242.1083855037333
2026-06-01 21:15:00,0.268,0.168,0.0,0.0,372.7847166666667,202.93368617070936
2026-06-01 21:20:00,0.268,0.168,0.0,0.0,374.31249166666663,162.0034490569115
2026-06-01 21:25:00,0.268,0.168,0.0,0.0,356.997675,270.17544260518207
2026-06-01 21:30:00,0.2607,0.1607,0.0,0.0,341.9791583333333,1732.8261596455886
2026-06-01 21:35:00,0.2607,0.1607,0.0,0.0,340.833325,1779.2549879910994
2026-06-01 21:40:00,0.2607,0.1607,0.0,0.0,338.7499916666667,1708.7529053593296
2026-06-01 21:45:00,0.2587,0.1587,0.0,0.0,343.4722166666666,1695.8734499296513
2026-06-01 21:50:00,0.2587,0.1587,0.0,0.0,347.8472166666666,1768.7841861009342
2026-06-01 21:55:00,0.2587,0.1587,0.0,0.0,348.32340833333336,1777.2612041345046
2026-06-01 22:00:00,0.2623,0.1623,0.0,0.0,349.0972166666666,1678.0110464211655
2026-06-01 22:05:00,0.2623,0.1623,0.0,0.0,350.625,1686.4567750214487
2026-06-01 22:10:00,0.2623,0.1623,0.0,0.0,463.64880833333336,1662.8084251722585
2026-06-01 22:15:00,0.2694,0.1694,0.0,0.0,457.81547500000005,1738.0440378460141
2026-06-01 22:20:00,0.2694,0.1694,0.0,0.0,446.28770000000003,1799.0433713294483
2026-06-01 22:25:00,0.2694,0.1694,0.0,0.0,444.87103333333334,1722.7509672231997
2026-06-01 22:30:00,0.2741,0.1741,0.0,0.0,444.28770000000003,1762.7448101845814
2026-06-01 22:35:00,0.2741,0.1741,0.0,0.0,431.92659166666664,1671.599899474707
2026-06-01 22:40:00,0.2741,0.1741,0.0,0.0,429.009925,1669.418504986005
2026-06-01 22:45:00,0.2542,0.1542,0.0,0.0,424.42659166666664,1662.3475424503495
2026-06-01 22:50:00,0.2542,0.1542,0.0,0.0,424.07936666666666,1687.7509371727515
2026-06-01 22:55:00,0.2542,0.1542,0.0,0.0,429.4365083333334,1701.8944467422207
2026-06-01 23:00:00,0.2651,0.1651,0.0,0.0,427.57936666666666,1753.6829247358146
2026-06-01 23:05:00,0.2651,0.1651,0.0,0.0,428.82936666666666,259.4515943193202
2026-06-01 23:10:00,0.2651,0.1651,0.0,0.0,307.36111666666665,184.04451773849814
2026-06-01 23:15:00,0.2562,0.1562,0.0,0.0,304.86111666666665,219.8655943684821
2026-06-01 23:20:00,0.2562,0.1562,0.0,0.0,305.27778333333333,223.56661378509426
2026-06-01 23:25:00,0.2562,0.1562,0.0,0.0,305.80159166666664,260.8374883446675
2026-06-01 23:30:00,0.2511,0.1511,0.0,0.0,304.9682583333333,217.68486756471333
2026-06-01 23:35:00,0.2511,0.1511,0.0,0.0,311.1774909090909,256.73075732897803
2026-06-01 23:40:00,0.2511,0.1511,0.0,0.0,312.29524000000004,195.59055604803433
2026-06-01 23:45:00,0.2462,0.1462,0.0,0.0,311.99471111111114,219.71511256119197
2026-06-01 23:50:00,0.2462,0.1462,0.0,0.0,305.5773875,159.14614412037352
2026-06-01 23:55:00,0.2462,0.1462,0.0,0.0,296.37415714285714,181.10964354680655
